condition,hours,seed,policy,dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
refractory_1.0,0.25,110,iei_100,2.0,0.0,3.271517714465951,0.8985250237055826,7978,1.0,1.8177488092253697,11,2.1300820885498073,0.7987988854007779,-538.2052064843954,-16.89015563884838,0.07611405299167273,7978
refractory_1.0,0.25,110,iei_400,32.0,1.3275862068965518,1.382171110786146,0.9756121837211245,2179,0.9554841670491051,6.655346489215236,79,1.3412885507570618,0.21517003319190342,352.55719745628335,12.797962839405079,0.009789747481331434,2082
refractory_1.0,0.25,111,iei_float,1.9103843008994277,0.0,3.1944741403558137,0.8827592998906467,8051,1.0,1.7935660166438951,10,2.151059678021534,0.8154243713435254,-525.2881558681929,-16.905844417958566,0.07600263405460828,8051
refractory_1.0,0.25,111,iei_100,2.0,0.0,3.1944741403558137,0.8827592998906467,8051,1.0,1.7935660166438951,10,2.151059678021534,0.8154243713435254,-525.2881558681929,-16.905844417958566,0.07600263405460828,8051
refractory_1.0,0.25,111,iei_400,35.0,0.970954356846473,1.3532017476124043,0.9785817907289839,2210,0.9579185520361991,6.53393665158371,74,1.3547584696151436,0.2181458520477027,373.17670048678133,13.085270196651738,0.0076321667021771455,2117
refractory_1.0,0.25,112,iei_float,1.8851924331376386,0.0,3.5835141164762465,0.8586980840040479,8017,1.0,1.8087813396532368,11,2.1373467308936416,0.8048800080235989,-537.8228904084713,-17.332976423161906,0.07360147841405662,8017
refractory_1.0,0.25,112,iei_100,2.0,0.0,3.5835141164762465,0.8586980840040479,8017,1.0,1.8087813396532368,11,2.1373467308936416,0.8048800080235989,-537.8228904084713,-17.332976423161906,0.07360147841405662,8017
refractory_1.0,0.25,112,iei_400,37.0,1.3434038267875126,1.374424074689549,0.9693028503676157,2237,0.9606616003576218,6.482342422887796,95,1.3620208267488803,0.2204873146912713,380.24943136939356,13.277497085742896,0.005771391791906333,2149
refractory_1.0,0.25,113,iei_float,1.8547971667739858,0.0,3.6177702406406045,0.881423848011645,7844,1.0,1.8494390617032126,13,2.1009705818213416,0.7780614565841251,-574.3860274851648,-18.331549556628453,0.0786389396710302,7844
refractory_1.0,0.25,113,iei_100,2.0,0.0,3.6177702406406045,0.881423848011645,7844,1.0,1.8494390617032126,13,2.1009705818213416,0.7780614565841251,-574.3860274851648,-18.331549556628453,0.0786389396710302,7844
refractory_1.0,0.25,113,iei_400,20.0,1.6260623229461757,1.2508172711757526,0.9607989985691666,2083,0.9563130100816131,6.964474315890542,81,1.3267450551790834,0.20137310067081582,416.3934561038396,15.155929751842367,0.02654869555195849,1992
refractory_1.0,0.25,114,iei_float,1.8753853642706475,0.0,3.4688792545568736,0.844529923244268,7953,1.0,1.8232113667798315,11,2.128776202137539,0.7951417190945953,-512.7482279488163,-16.17171552922379,0.0755554670876526,7953
refractory_1.0,0.25,114,iei_100,2.0,0.0,3.4688792545568736,0.844529923244268,7953,1.0,1.8232113667798315,11,2.128776202137539,0.7951417190945953,-512.7482279488163,-16.17171552922379,0.0755554670876526,7953
refractory_1.0,0.25,114,iei_400,31.0,1.447211155378486,1.331323652653199,0.9472047334767238,2174,0.9599816007359706,6.669733210671573,94,1.3466171090635957,0.21277486061023282,391.3984597179494,13.832686083594643,0.008963076166613071,2087
refractory_1.0,0.25,115,iei_float,1.908131796786236,0.0,3.5783617273818966,0.8561466664883937,8058,1.0,1.7997021593447506,11,2.1487606738164065,0.8111371050712601,-504.58564699808744,-16.180830437890815,0.07191214904988419,8058
refractory_1.0,0.25,115,iei_100,2.0,0.0,3.5783617273818966,0.8561466664883937,8058,1.0,1.7997021593447506,11,2.1487606738164065,0.8111371050712601,-504.58564699808744,-16.180830437890815,0.07191214904988419,8058
refractory_1.0,0.25,115,iei_400,32.0,1.5818743563336766,1.3589488261303826,0.9736266289581558,2180,0.9610091743119266,6.652293577981651,79,1.3184561020541405,0.2103814098066354,328.49769353266527,11.918862132060651,0.0072037226525139,2095
refractory_1.0,0.25,116,iei_float,1.8548478243319608,0.0,3.194847952378052,0.8387027691904142,7874,1.0,1.8436626873253747,10,2.1076759968976884,0.7817567065375695,-555.8116284463607,-17.730856644409883,0.0783984110884739,7874
refractory_1.0,0.25,116,iei_100,2.0,0.0,3.194847952378052,0.8387027691904142,7874,1.0,1.8436626873253747,10,2.1076759968976884,0.7817567065375695,-555.8116284463607,-17.730856644409883,0.0783984110884739,7874
refractory_1.0,0.25,116,iei_400,26.0,1.535425101214575,1.3301621478214125,0.9412550703119363,2130,0.9586854460093897,6.8154929577464785,82,1.3340027593040542,0.20834574066358041,384.9170941536086,14.155535252176112,0.012017895411984947,2042
refractory_1.0,0.25,117,iei_float,1.9143182928815767,0.0,3.159529065739966,0.8918444222424461,8063,1.0,1.7939972714870396,10,2.1508507299843362,0.8151214963753102,-524.9675672841802,-16.81794153697048,0.07496017452636117,8063
refractory_1.0,0.25,117,iei_100,2.0,0.0,3.159529065739966,0.8918444222424461,8063,1.0,1.7939972714870396,10,2.1508507299843362,0.8151214963753102,-524.9675672841802,-16.81794153697048,0.07496017452636117,8063
refractory_1.0,0.25,117,iei_400,33.0,1.4496981891348089,1.3511069767814543,0.9800922543957569,2187,0.9574759945130316,6.614083219021491,89,1.358095851455671,0.2189423275820549,372.24148298272496,13.019043366719497,0.0062622264650396,2094
refractory_1.0,0.25,118,iei_float,1.8422071636011617,0.0,3.233317729160899,0.8643047346464481,7802,1.0,1.8570879261727762,11,2.104728362945659,0.7732243961780159,-493.7569019207171,-15.375218467057763,0.07650101397868703,7802
refractory_1.0,0.25,118,iei_100,2.0,0.0,3.233317729160899,0.8643047346464481,7802,1.0,1.8570879261727762,11,2.104728362945659,0.7732243961780159,-493.7569019207171,-15.375218467057763,0.07650101397868703,7802
refractory_1.0,0.25,118,iei_400,22.0,1.1288711288711288,1.2677797620592284,0.9521722398643468,2093,0.9546106067845198,6.922599139990444,83,1.3534004556207986,0.20795938134624165,436.8270413098953,15.87824349661753,0.019530052607264925,1998
refractory_1.0,0.25,119,iei_float,1.899894197118906,0.0,3.0361906818400795,0.8961330720204117,8049,1.0,1.8014660206236799,10,2.150005589053203,0.8099134912938062,-482.2046911035865,-15.164272660677776,0.07357995023075514,8049
refractory_1.0,0.25,119,iei_100,2.0,0.0,3.0361906818400795,0.8961330720204117,8049,1.0,1.8014660206236799,10,2.150005589053203,0.8099134912938062,-482.2046911035865,-15.164272660677776,0.07357995023075514,8049
refractory_1.0,0.25,119,iei_400,34.0,1.3843782117163412,1.3719432903214102,0.9680581933546997,2213,0.9624943515589697,6.552191595119747,75,1.3338247644485772,0.2133301732254438,354.4013429973542,12.691591543773688,0.004783511529833584,2130
refractory_1.2,0.25,100,iei_float,1.4281477087349845,0.0,2.951858102796508,0.8240662959227869,5841,1.0,2.4845060777264165,14,1.7320408266842566,0.5149901819807736,-714.4957491349332,-23.437768051346737,0.10455362499155857,5841
refractory_1.2,0.25,100,iei_100,1.0,0.0,2.951858102796508,0.8240662959227869,5841,1.0,2.4845060777264165,14,1.7320408266842566,0.5149901819807736,-714.4957491349332,-23.437768051346737,0.10455362499155857,5841
refractory_1.2,0.25,100,iei_400,1.0,0.0,2.951858102796508,0.8240662959227869,5841,1.0,2.4845060777264165,14,1.7320408266842566,0.5149901819807736,-714.4957491349332,-23.437768051346737,0.10455362499155857,5841
refractory_1.2,0.25,101,iei_float,1.4077303968664547,0.0,2.5028292681800064,0.8278863759451736,5708,1.0,2.5362648913805184,12,1.6938913395383697,0.5013361456432148,-844.6892180251915,-28.899153053117693,0.12114861529004833,5708
refractory_1.2,0.25,101,iei_100,1.0,0.0,2.5028292681800064,0.8278863759451736,5708,1.0,2.5362648913805184,12,1.6938913395383697,0.5013361456432148,-844.6892180251915,-28.899153053117693,0.12114861529004833,5708
refractory_1.2,0.25,101,iei_400,1.0,0.0,2.5028292681800064,0.8278863759451736,5708,1.0,2.5362648913805184,12,1.6938913395383697,0.5013361456432148,-844.6892180251915,-28.899153053117693,0.12114861529004833,5708
refractory_1.2,0.25,102,iei_float,1.4578411707896888,0.0,2.880777442916051,0.8291755563987133,5969,1.0,2.4332383983916905,14,1.749416789497003,0.5292854531460645,-750.4788456503444,-24.90968322901586,0.11017097776234858,5969
refractory_1.2,0.25,102,iei_100,1.0,0.0,2.880777442916051,0.8291755563987133,5969,1.0,2.4332383983916905,14,1.749416789497003,0.5292854531460645,-750.4788456503444,-24.90968322901586,0.11017097776234858,5969
refractory_1.2,0.25,102,iei_400,1.0,0.0,2.880777442916051,0.8291755563987133,5969,1.0,2.4332383983916905,14,1.749416789497003,0.5292854531460645,-750.4788456503444,-24.90968322901586,0.11017097776234858,5969
refractory_1.2,0.25,103,iei_float,1.446727045136588,0.0,2.8773125189505606,0.8207780859367928,5910,1.0,2.4668358714043994,13,1.731598886419503,0.5198272941173683,-780.4952362317972,-26.04604229526486,0.10870195854503617,5910
refractory_1.2,0.25,103,iei_100,1.0,0.0,2.8773125189505606,0.8207780859367928,5910,1.0,2.4668358714043994,13,1.731598886419503,0.5198272941173683,-780.4952362317972,-26.04604229526486,0.10870195854503617,5910
refractory_1.2,0.25,103,iei_400,1.0,0.0,2.8773125189505606,0.8207780859367928,5910,1.0,2.4668358714043994,13,1.731598886419503,0.5198272941173683,-780.4952362317972,-26.04604229526486,0.10870195854503617,5910
refractory_1.2,0.25,104,iei_float,1.4559785841760857,0.0,2.825765026748131,0.7895894846045306,5969,1.0,2.4329033338917743,12,1.7466969701984087,0.5293815520392453,-773.2855465787209,-26.044934731883536,0.10903936310192902,5969
refractory_1.2,0.25,104,iei_100,1.0,0.0,2.825765026748131,0.7895894846045306,5969,1.0,2.4329033338917743,12,1.7466969701984087,0.5293815520392453,-773.2855465787209,-26.044934731883536,0.10903936310192902,5969
refractory_1.2,0.25,104,iei_400,1.0,0.0,2.825765026748131,0.7895894846045306,5969,1.0,2.4329033338917743,12,1.7466969701984087,0.5293815520392453,-773.2855465787209,-26.044934731883536,0.10903936310192902,5969
refractory_1.2,0.25,105,iei_float,1.4348989298454222,0.0,2.9102343947253093,0.8193050829977804,5890,1.0,2.465025466893039,13,1.7359044725130506,0.5203281320046744,-749.1911259270162,-25.105286315426785,0.10371095256977808,5890
refractory_1.2,0.25,105,iei_100,1.0,0.0,2.9102343947253093,0.8193050829977804,5890,1.0,2.465025466893039,13,1.7359044725130506,0.5203281320046744,-749.1911259270162,-25.105286315426785,0.10371095256977808,5890
refractory_1.2,0.25,105,iei_400,1.0,0.0,2.9102343947253093,0.8193050829977804,5890,1.0,2.465025466893039,13,1.7359044725130506,0.5203281320046744,-749.1911259270162,-25.105286315426785,0.10371095256977808,5890
refractory_1.2,0.25,106,iei_float,1.4368209554993303,0.0,2.915087537651953,0.8162360163287461,5862,1.0,2.468952575912658,14,1.7318148257313322,0.5192429683509097,-766.0005559005688,-25.617992263259577,0.10736660032610923,5862
refractory_1.2,0.25,106,iei_100,1.0,0.0,2.915087537651953,0.8162360163287461,5862,1.0,2.468952575912658,14,1.7318148257313322,0.5192429683509097,-766.0005559005688,-25.617992263259577,0.10736660032610923,5862
refractory_1.2,0.25,106,iei_400,1.0,0.0,2.915087537651953,0.8162360163287461,5862,1.0,2.468952575912658,14,1.7318148257313322,0.5192429683509097,-766.0005559005688,-25.617992263259577,0.10736660032610923,5862
refractory_1.2,0.25,107,iei_float,1.424026167112697,0.0,2.5474414986136393,0.827767332586878,5801,1.0,2.4933632132390966,12,1.7197483752872085,0.5126000319040653,-779.7508813763817,-26.25104326986486,0.11151355990375367,5801
refractory_1.2,0.25,107,iei_100,1.0,0.0,2.5474414986136393,0.827767332586878,5801,1.0,2.4933632132390966,12,1.7197483752872085,0.5126000319040653,-779.7508813763817,-26.25104326986486,0.11151355990375367,5801
refractory_1.2,0.25,107,iei_400,1.0,0.0,2.5474414986136393,0.827767332586878,5801,1.0,2.4933632132390966,12,1.7197483752872085,0.5126000319040653,-779.7508813763817,-26.25104326986486,0.11151355990375367,5801
refractory_1.2,0.25,108,iei_float,1.4752069196927895,0.0,2.969760585032087,0.8351165957986038,6050,1.0,2.399173553719008,13,1.76004784752684,0.5392417395348772,-784.8879764677129,-26.20316042163582,0.10890472984800048,6050
refractory_1.2,0.25,108,iei_100,1.0,0.0,2.969760585032087,0.8351165957986038,6050,1.0,2.399173553719008,13,1.76004784752684,0.5392417395348772,-784.8879764677129,-26.20316042163582,0.10890472984800048,6050
refractory_1.2,0.25,108,iei_400,1.0,0.0,2.969760585032087,0.8351165957986038,6050,1.0,2.399173553719008,13,1.76004784752684,0.5392417395348772,-784.8879764677129,-26.20316042163582,0.10890472984800048,6050
refractory_1.2,0.25,109,iei_float,1.3971306019819554,0.0,3.042610362851541,0.8065198231085167,5698,1.0,2.5442260442260443,14,1.6956904349455595,0.4993012675265345,-806.4382265249021,-27.255064304853622,0.1126829439837202,5698
refractory_1.2,0.25,109,iei_100,1.0,0.0,3.042610362851541,0.8065198231085167,5698,1.0,2.5442260442260443,14,1.6956904349455595,0.4993012675265345,-806.4382265249021,-27.255064304853622,0.1126829439837202,5698
refractory_1.2,0.25,109,iei_400,1.0,0.0,3.042610362851541,0.8065198231085167,5698,1.0,2.5442260442260443,14,1.6956904349455595,0.4993012675265345,-806.4382265249021,-27.255064304853622,0.1126829439837202,5698
refractory_1.2,0.25,110,iei_float,1.4457795579290906,0.0,3.118265432059726,0.8253513971848581,5921,1.0,2.4539773686877218,16,1.7436489069138954,0.523406035460334,-725.5964393696902,-23.962208103568887,0.10449139723712819,5921
refractory_1.2,0.25,110,iei_100,1.0,0.0,3.118265432059726,0.8253513971848581,5921,1.0,2.4539773686877218,16,1.7436489069138954,0.523406035460334,-725.5964393696902,-23.962208103568887,0.10449139723712819,5921
refractory_1.2,0.25,110,iei_400,1.0,0.0,3.118265432059726,0.8253513971848581,5921,1.0,2.4539773686877218,16,1.7436489069138954,0.523406035460334,-725.5964393696902,-23.962208103568887,0.10449139723712819,5921
refractory_1.2,0.25,111,iei_float,1.466566265060241,0.0,2.8453309688895136,0.8269482097614823,5951,1.0,2.4133759032095448,13,1.7595444751234606,0.5350445164836013,-730.6359612793638,-24.03459192563453,0.10506288684964665,5951
refractory_1.2,0.25,111,iei_100,1.0,0.0,2.8453309688895136,0.8269482097614823,5951,1.0,2.4133759032095448,13,1.7595444751234606,0.5350445164836013,-730.6359612793638,-24.03459192563453,0.10506288684964665,5951
refractory_1.2,0.25,111,iei_400,1.0,0.0,2.8453309688895136,0.8269482097614823,5951,1.0,2.4133759032095448,13,1.7595444751234606,0.5350445164836013,-730.6359612793638,-24.03459192563453,0.10506288684964665,5951
refractory_1.2,0.25,112,iei_float,1.445453192439351,0.0,3.139431832408351,0.8314648262882717,5886,1.0,2.4580360176690452,15,1.7313011754554761,0.5222710147732643,-806.6801861300976,-27.134676515141685,0.11196965220164845,5886
refractory_1.2,0.25,112,iei_100,1.0,0.0,3.139431832408351,0.8314648262882717,5886,1.0,2.4580360176690452,15,1.7313011754554761,0.5222710147732643,-806.6801861300976,-27.134676515141685,0.11196965220164845,5886
refractory_1.2,0.25,112,iei_400,1.0,0.0,3.139431832408351,0.8314648262882717,5886,1.0,2.4580360176690452,15,1.7313011754554761,0.5222710147732643,-806.6801861300976,-27.134676515141685,0.11196965220164845,5886
refractory_1.2,0.25,113,iei_float,1.469302499067512,0.0,2.921991731818868,0.7692078041171884,5995,1.0,2.4146788990825687,14,1.7587164354366767,0.5346627886572553,-738.473483391634,-24.564248461135595,0.10630340724488574,5995
refractory_1.2,0.25,113,iei_100,1.0,0.0,2.921991731818868,0.7692078041171884,5995,1.0,2.4146788990825687,14,1.7587164354366767,0.5346627886572553,-738.473483391634,-24.564248461135595,0.10630340724488574,5995
refractory_1.2,0.25,113,iei_400,1.0,0.0,2.921991731818868,0.7692078041171884,5995,1.0,2.4146788990825687,14,1.7587164354366767,0.5346627886572553,-738.473483391634,-24.564248461135595,0.10630340724488574,5995
refractory_1.2,0.25,114,iei_float,1.4627600089465445,0.0,2.682291996769371,0.8158018044254197,5993,1.0,2.4196562656432503,12,1.7577223576073688,0.5332097287613291,-730.240665784318,-24.252371892605414,0.10614155703736355,5993
refractory_1.2,0.25,114,iei_100,1.0,0.0,2.682291996769371,0.8158018044254197,5993,1.0,2.4196562656432503,12,1.7577223576073688,0.5332097287613291,-730.240665784318,-24.252371892605414,0.10614155703736355,5993
refractory_1.2,0.25,114,iei_400,1.0,0.0,2.682291996769371,0.8158018044254197,5993,1.0,2.4196562656432503,12,1.7577223576073688,0.5332097287613291,-730.240665784318,-24.252371892605414,0.10614155703736355,5993
refractory_1.2,0.25,115,iei_float,1.463775623473692,0.0,2.6432353834842144,0.8481731501817484,5974,1.0,2.434214931369267,14,1.7449067196952708,0.5290055799967877,-784.1297497900468,-26.079252358739218,0.11227713327209488,5974
refractory_1.2,0.25,115,iei_100,1.0,0.0,2.6432353834842144,0.8481731501817484,5974,1.0,2.434214931369267,14,1.7449067196952708,0.5290055799967877,-784.1297497900468,-26.079252358739218,0.11227713327209488,5974
refractory_1.2,0.25,115,iei_400,1.0,0.0,2.6432353834842144,0.8481731501817484,5974,1.0,2.434214931369267,14,1.7449067196952708,0.5290055799967877,-784.1297497900468,-26.079252358739218,0.11227713327209488,5974
refractory_1.2,0.25,116,iei_float,1.416431436636458,0.0,2.807687089706307,0.8257744465864321,5805,1.0,2.4978466838931954,15,1.7205539069543132,0.5113987591839437,-760.6148833186475,-25.377436018222564,0.11140021969391994,5805
