condition,hours,seed,dt_ms,iei_ms,native_dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,signature_regression,signature_mle
refractory_1.2,0.25,119,64,1.4578857693162457,1,2.9659442724458205,1.0847721757304447,0.8939859928473374,1002,0.8203592814371258,14.472055888223553,173,1.1567881680513015,0.15629790732045296,150.03865714338667,9.748475788414044,0.03323605484506098,822,False,False
refractory_1.2,0.25,119,96,1.4578857693162457,1,1.6852459016393442,1.0847721757304447,0.8939859928473374,1002,0.8203592814371258,14.472055888223553,173,1.1567881680513015,0.15629790732045296,150.03865714338667,9.748475788414044,0.03323605484506098,822,False,False
refractory_1.2,0.25,119,128,1.4578857693162457,1,1.6666666666666667,1.0847721757304447,0.8939859928473374,1002,0.8203592814371258,14.472055888223553,173,1.1567881680513015,0.15629790732045296,150.03865714338667,9.748475788414044,0.03323605484506098,822,False,False
homogeneous,3.0,100,1,54.257058003295846,54,0.01579397805959698,7.930987899635706,0.9590751610868107,168469,1.0,1.0242893351299052,4,5.638213503339317,3.741716949060497,-266.15366309887065,-15.878967855459132,0.002024976593310024,168469,False,False
homogeneous,3.0,100,2,54.257058003295846,54,0.03093120908978634,6.461123916040258,0.9620699378013464,164603,1.0,1.0483466279472429,4,4.781936599186066,3.076573085145136,-669.8785727565817,-24.106880455226293,0.005018737514678295,164603,False,False
homogeneous,3.0,100,3,54.257058003295846,54,0.04685847529975408,6.415932396063597,0.9531913404742679,160786,1.0,1.073233988033784,5,4.294045307132697,2.684772157247398,-1156.1830665157393,-30.981523501878794,0.008371639699666478,160786,False,False
homogeneous,3.0,100,4,54.257058003295846,54,0.06326125272932943,5.812320673283261,0.9502437321083914,156986,1.0,1.0992126686456116,5,3.9543958377055457,2.40508373247636,-1692.792330035676,-37.467993692474664,0.011970153288450303,156986,False,False
homogeneous,3.0,100,5,54.257058003295846,54,0.07916519662387711,6.331437866371503,0.94529163374498,153364,1.0,1.1251727915286507,7,3.7053769211893925,2.1959967803244407,-2237.505302456272,-42.34839713319951,0.016508378719974126,153364,False,False
homogeneous,3.0,100,6,54.257058003295846,54,0.09451785251629799,6.245878762087014,0.9252045015048962,149841,1.0,1.1516273917018707,7,3.5076118297715926,2.027505203296929,-2793.464617897028,-47.91220939980299,0.02123769431859135,149841,False,False
homogeneous,3.0,100,8,54.257058003295846,54,0.12592885198738923,5.725902609391728,0.9002891712608657,143001,1.0,1.2067118411759359,7,3.205442655728449,1.7643287010698732,-3799.066448732411,-55.38879540420458,0.03086619451461725,143001,False,False
homogeneous,3.0,100,10,54.257058003295846,54,0.1570125219352226,5.58020202361102,0.8978687586150211,136496,1.0,1.2642201969288478,8,2.9798120269528443,1.5654279311942427,-4788.844234947454,-62.01192482855049,0.04089798087584495,136496,False,False
homogeneous,3.0,100,12,54.257058003295846,54,0.18580261010039498,5.3736664743404585,0.8998960150006654,130397,1.0,1.323350997338896,9,2.8042599567256676,1.409184020756935,-5651.188793154334,-66.8712697598454,0.05061855392962089,130397,False,False
homogeneous,3.0,100,16,54.257058003295846,54,0.2527612900747229,4.875730632157806,0.9109117551461411,118496,1.0,1.4562601269241155,11,2.5230063250884758,1.1605637707523382,-7311.632709072626,-76.43702384062723,0.07049517575353637,118496,False,False
homogeneous,3.0,100,20,54.257058003295846,54,0.3157492187670724,4.305229715331512,0.9169051456543711,107796,1.0,1.6008107907529037,13,2.3153186515983943,0.9799854631623446,-8525.814878151148,-82.60313713171504,0.08794839786706843,107796,False,False
homogeneous,3.0,100,24,54.257058003295846,54,0.38291535855659103,4.212457109626988,0.903041492201864,97996,1.0,1.7608984040164906,15,2.1477619307334397,0.8390795686734112,-9374.158243457927,-87.26618312960743,0.10305672712164371,97996,False,False
homogeneous,3.0,100,32,54.257058003295846,54,0.5105863453815261,3.9798027870364865,0.8825105649763602,81211,1.0,2.1248476191648913,20,1.888607950988833,0.6360524495105355,-10140.681249592593,-92.60670144079006,0.12522752969367323,81211,False,False
homogeneous,3.0,100,48,54.257058003295846,54,0.7619034838155564,3.50163388650823,0.8529641130248421,55999,1.0,3.081501455383132,28,1.516381399942679,0.392291265327533,-8877.919360704693,-87.83094598209759,0.1400557180953782,55999,False,False
homogeneous,3.0,100,54,54.257058003295846,54,0.8602353247090945,3.2454546407072558,0.8394841216094737,48839,0.9999795245602899,3.533262351809005,32,1.402535781912194,0.3326233801999128,-7932.331505191208,-82.86065880135817,0.13876328212159567,48838,False,False
homogeneous,3.0,100,64,54.257058003295846,54,1.0171562022815055,2.4753679959591812,0.8436368281992468,38791,0.9996648707174345,4.448480317599443,50,1.226711536962954,0.2543383925881636,-6036.474277882869,-71.0371144352261,0.12690244984044474,38778,False,False
homogeneous,3.0,100,96,54.257058003295846,54,1.512531328320802,1.0960798654134853,0.8238636434021162,18892,0.9719457971628203,9.134077916578446,84,0.751912564833253,0.1139282717232522,-1377.8636529087805,-31.42270920175111,0.09575669302067769,18362,False,False
homogeneous,3.0,100,128,54.257058003295846,54,2.022948539638387,0.48634738654074755,0.7284432155479219,9449,0.8188168060112181,18.262355804847072,163,0.39338004791579273,0.05185206743964352,-195.33198953509827,-13.069461165880696,0.05998161058730145,7737,False,False
homogeneous,3.0,101,1,54.001730580373184,54,0.01589996912627354,6.805973413359405,0.9740534689157869,169731,1.0,1.0238200446589014,3,5.661220355535972,3.760768613743674,-285.14445438149255,-18.63237706666738,0.002048890437644002,169731,False,False
homogeneous,3.0,101,2,54.001730580373184,54,0.031620747132071775,6.657510098579906,0.9568259261826074,165776,1.0,1.0482458256925007,4,4.781420270190923,3.07856409397768,-737.057360161041,-27.530470308014472,0.005279161775578078,165776,False,False
homogeneous,3.0,101,3,54.001730580373184,54,0.0474022936185816,6.751849875224624,0.9389380534610265,161945,1.0,1.0730433171755842,5,4.29494779979076,2.6872014608387094,-1221.0993522319811,-33.57975751840399,0.008574487063621405,161945,False,False
homogeneous,3.0,101,4,54.001730580373184,54,0.06308816811329374,6.692112236621804,0.939568317142182,158180,1.0,1.0985838917688708,6,3.9598391220664144,2.4108693795148914,-1746.3488537530284,-39.23913280514045,0.012033771021888517,158180,False,False
homogeneous,3.0,101,5,54.001730580373184,54,0.07882825234740203,6.3081474964359465,0.918337797282806,154481,1.0,1.124889144943391,6,3.707540695653014,2.1980132685814597,-2256.642733505553,-43.57874423885301,0.0164031215261623,154481,False,False
homogeneous,3.0,101,6,54.001730580373184,54,0.09521857259000355,5.7311002804526865,0.9246570754404453,150896,1.0,1.1516143569080692,6,3.5077982435931343,2.027579854298815,-2807.926979223509,-48.2977607671241,0.021172677034036802,150896,False,False
homogeneous,3.0,101,8,54.001730580373184,54,0.12584935719313844,5.504413190074205,0.9185081219858251,143930,1.0,1.2073507955256026,7,3.202737708855553,1.7617717897930376,-3824.6873774499327,-55.32118732040192,0.030906910673375476,143930,False,False
homogeneous,3.0,101,10,54.001730580373184,54,0.1583728620926433,5.433470190468332,0.9082964112456781,137287,1.0,1.2657717045313832,8,2.9742329262890284,1.5607995716390142,-4872.545076566801,-62.80546902793706,0.04121654054035462,137287,False,False
homogeneous,3.0,101,12,54.001730580373184,54,0.19055514408833826,5.1977086533421035,0.9089789904776947,130885,1.0,1.3276846086258929,9,2.7927638212759067,1.3991402216034654,-5767.462709292186,-67.61674836385787,0.05131130091918168,130885,False,False
homogeneous,3.0,101,16,54.001730580373184,54,0.25397843082841315,4.731069390535362,0.912497204304122,118998,1.0,1.460310257315249,11,2.517540972316338,1.1545034625834933,-7275.868504262368,-74.75491062577986,0.0704667847427265,118998,False,False
homogeneous,3.0,101,20,54.001730580373184,54,0.3191267400541169,4.435738375331999,0.8992191928340532,108190,1.0,1.6061928089472224,13,2.3101601058919368,0.9744238406341095,-8491.089978360807,-81.66867762997491,0.087659470887966,108190,False,False
homogeneous,3.0,101,24,54.001730580373184,54,0.3839114810378256,4.367135091682045,0.8756265454676386,98472,1.0,1.7647046876269397,14,2.1451157676811814,0.8362489092413221,-9374.449989509878,-86.68931444608751,0.10285344116047646,98472,False,False
homogeneous,3.0,101,32,54.001730580373184,54,0.5121916121708264,3.8659104119591423,0.8909048584198908,81445,1.0,2.1336361962060284,21,1.8846539536370575,0.6323972479216282,-10115.14664056952,-91.19173490550746,0.12499338275539501,81445,False,False
homogeneous,3.0,101,48,54.001730580373184,54,0.7757821086775862,3.324546791667027,0.8596479614937582,56002,1.0,3.102996321559944,30,1.508372839447139,0.3889657254511023,-9060.405395513715,-89.44858400748299,0.14241173925990752,56002,False,False
homogeneous,3.0,101,54,54.001730580373184,54,0.8757632154634799,3.0059474915043656,0.8337266311307518,48609,0.999938283034006,3.5749346828776565,33,1.3901027551480052,0.32814266363122657,-8132.787339575581,-86.2242841865843,0.14091890718095929,48606,False,False
homogeneous,3.0,101,64,54.001730580373184,54,1.0361560418648905,2.439864657584287,0.8401014327993734,38606,0.9996632647774957,4.5012174273429,47,1.2155771673624738,0.2508445105414733,-6104.6754180964535,-72.14344552008296,0.1310319994070521,38593,False,False
homogeneous,3.0,101,96,54.001730580373184,54,1.5463783220427305,1.0788697275486157,0.8135256756705919,18723,0.9699834428243337,9.281311755594723,90,0.7369812123030091,0.11189242200986582,-1416.8936298070041,-33.303867738733885,0.09305579454397506,18161,False,False
homogeneous,3.0,101,128,54.001730580373184,54,2.085612788632327,0.4730767630680241,0.7082596256790237,9311,0.8094726667382666,18.66330147137794,190,0.3799785326926841,0.05083551736298275,-203.01751161189185,-14.05377098430973,0.0623446076743156,7537,False,False
homogeneous,3.0,102,1,54.275407896563586,54,0.015768945466727285,7.725092544620728,0.9682259885316268,168508,1.0,1.0240522705153465,4,5.650674842414324,3.7512934495037022,-263.8295910571613,-15.665033369216044,0.0020114709038966394,168508,False,False
homogeneous,3.0,102,2,54.275407896563586,54,0.031383825543941056,6.370701941558789,0.9665385822238113,164623,1.0,1.0482192646228048,4,4.785441968623465,3.079089442788998,-660.5889269488182,-23.519741886236805,0.004995333116932121,164623,False,False
homogeneous,3.0,102,3,54.275407896563586,54,0.04693430470998803,6.561884244281412,0.9476257564808017,160818,1.0,1.0730204330361028,5,4.296539345067652,2.687493478766932,-1176.3769353027224,-32.017992561497124,0.008420912832603822,160818,False,False
homogeneous,3.0,102,4,54.275407896563586,54,0.06285755571465165,5.985215345753898,0.9463575821885903,157127,1.0,1.0982262755605339,5,3.9639426386925347,2.4141779291144614,-1721.934266133922,-39.275908850147154,0.011921664427891665,157127,False,False
homogeneous,3.0,102,5,54.275407896563586,54,0.07734331049160549,5.414598261097889,0.9471053376535212,153558,1.0,1.1237512861589758,5,3.717736473790472,2.2061539357106605,-2192.4103501187233,-43.02898663224252,0.016056861274982293,153558,False,False
homogeneous,3.0,102,6,54.275407896563586,54,0.09391677799771975,5.812329953465753,0.9265381919673441,149953,1.0,1.1507672404019926,6,3.5134750547883744,2.0324469712076976,-2770.6698616498834,-48.609521346072086,0.020914687577421986,149953,False,False
homogeneous,3.0,102,8,54.275407896563586,54,0.1257741320788424,5.755821296064168,0.9036803587297898,143110,1.0,1.2057927468380967,7,3.2099286142714885,1.7680229317713732,-3766.1622945307117,-55.62090714313032,0.030427187679063272,143110,False,False
homogeneous,3.0,102,10,54.275407896563586,54,0.15745119822250436,5.451034684847735,0.9085566458154909,136535,1.0,1.263859083751419,8,2.9798572399543186,1.5665098971485154,-4864.295182073566,-63.124418975545076,0.041180756769653826,136535,False,False
homogeneous,3.0,102,12,54.275407896563586,54,0.18886343850633489,4.770116614288311,0.9174603221489696,130291,1.0,1.3244276273879239,8,2.800308525187381,1.4066731825711698,-5753.152487755362,-68.08755477399346,0.05108250080716514,130291,False,False
homogeneous,3.0,102,16,54.275407896563586,54,0.25173887217612906,4.886622286403142,0.9150343537555358,118637,1.0,1.454529362677748,12,2.526918109785166,1.1631751493210194,-7209.861621633876,-75.07181180216787,0.06965609443887155,118637,False,False
homogeneous,3.0,102,20,54.275407896563586,54,0.31579176555117683,4.447128114963838,0.9098936210803352,107946,1.0,1.5985863302021381,14,2.3185427657417943,0.9823042151677377,-8460.627039441712,-82.27024192523433,0.08717559076911774,107946,False,False
homogeneous,3.0,102,24,54.275407896563586,54,0.381501390176089,4.422423266965964,0.9023530951123634,98339,1.0,1.754756505557307,17,2.152885273122477,0.8436901947353463,-9397.13865021282,-87.4626103495628,0.10305807373330611,98339,False,False
homogeneous,3.0,102,32,54.275407896563586,54,0.5099426600009583,3.87760278760358,0.8737923713041643,81389,1.0,2.120200518497586,17,1.8914123542816714,0.6380029032332781,-10121.490503467583,-92.54244668773494,0.12470640514622011,81389,False,False
homogeneous,3.0,102,48,54.275407896563586,54,0.7643764403237043,3.5095457236085514,0.8642436725011267,56037,1.0,3.0794118171922125,29,1.5152496630694596,0.3926176176215147,-9022.067156534496,-89.41822824961146,0.14307559701149697,56037,False,False
homogeneous,3.0,102,54,54.275407896563586,54,0.853749023691747,3.12204565607639,0.843546362037179,48837,0.9999590474435367,3.5334070479349675,35,1.4016467782014441,0.3326817444061785,-8004.102778381391,-83.38477433939528,0.14083194945424798,48835,False,False
homogeneous,3.0,102,64,54.275407896563586,54,1.0175273444504214,2.5660938110513136,0.8117860336627608,38960,0.9996406570841889,4.429183778234086,37,1.2280121417442427,0.25565726513179876,-6185.01949957237,-73.4540062887425,0.13181016079511235,38946,False,False
homogeneous,3.0,102,96,54.275407896563586,54,1.5455921301551268,1.0989215055192036,0.816728247253929,18830,0.9712161444503452,9.164152947424324,84,0.7443775587107826,0.11386930971256234,-1492.0837618196724,-34.49859088412041,0.09986738497065772,18288,False,False
homogeneous,3.0,102,128,54.275407896563586,54,2.0296787709497206,0.47667941930668023,0.7211574165575527,9303,0.8119961302805546,18.548962700204235,200,0.3856770323137244,0.051731403309268176,-210.25220841412695,-14.170351703985721,0.06609807340697893,7554,False,False
homogeneous,3.0,103,1,53.934153635512,54,0.01593078226741593,7.549518248651519,0.9728944743668991,169446,1.0,1.0238010929735728,4,5.6655899528439,3.7615460387060695,-243.78310293712502,-13.900523481179349,0.0019231762245759398,169446,False,False
homogeneous,3.0,103,2,53.934153635512,54,0.031811402512750955,6.474801891813463,0.9586400886196356,165463,1.0,1.0484458761173192,4,4.7811013242262685,3.074617010254796,-640.5976008695923,-22.745206478999048,0.004855362258777807,165463,False,False
homogeneous,3.0,103,3,53.934153635512,54,0.04729100254136854,6.63314897137358,0.9461932675282296,161593,1.0,1.073555166374781,5,4.289241505256962,2.680695317652848,-1163.023541444862,-31.814692718592514,0.008214772292751138,161593,False,False
homogeneous,3.0,103,4,53.934153635512,54,0.06329626942260048,6.607997087683688,0.9402338856003319,157855,1.0,1.0989769091888124,6,3.9578103021430397,2.407248361022927,-1667.15904294261,-37.07025186830283,0.011786304817554383,157855,False,False
homogeneous,3.0,103,5,53.934153635512,54,0.07947699012947058,6.381926156420554,0.9466999949875734,154157,1.0,1.1253397510330378,7,3.704791339842563,2.194812211501996,-2217.8276280336963,-42.49798520969641,0.01629626459816258,154157,False,False
homogeneous,3.0,103,6,53.934153635512,54,0.09456869454918004,6.039011200215305,0.9369657784683301,150553,1.0,1.1522785995629445,7,3.5046856073892503,2.0237849169044972,-2752.3124159685003,-46.814513479083644,0.02103419077240265,150553,False,False
homogeneous,3.0,103,8,53.934153635512,54,0.12788677171669166,5.391868936154968,0.9293361758848615,143540,1.0,1.2085760066880311,7,3.1962381433813203,1.7568945762972237,-3897.2127474570516,-56.30910207522534,0.03139969457297309,143540,False,False
homogeneous,3.0,103,10,53.934153635512,54,0.15945297846577555,5.197154956984546,0.9227652576437224,136876,1.0,1.2674172243490458,8,2.9693731466289233,1.5559263503359992,-4846.222114207552,-61.77173336547603,0.041405070066290905,136876,False,False
homogeneous,3.0,103,12,53.934153635512,54,0.1901058580405719,5.376241272503229,0.9163219337109662,130631,1.0,1.3280079001155929,10,2.792185806104227,1.3983975850885568,-5742.173153198183,-66.90194091992865,0.05128231056985655,130631,False,False
homogeneous,3.0,103,16,53.934153635512,54,0.256771657318184,4.950705558918223,0.9213268673303938,118752,1.0,1.4608511856642414,14,2.5142657849843086,1.1536993654879422,-7481.520483003575,-77.52669275573012,0.0714174094728034,118752,False,False
homogeneous,3.0,103,20,53.934153635512,54,0.32169880134562834,4.447002738717395,0.9087096953922287,108050,1.0,1.6055437297547432,14,2.308627875721255,0.9750909693354539,-8698.127862523705,-84.31474555527525,0.0889685960405675,108050,False,False
homogeneous,3.0,103,24,53.934153635512,54,0.3862900122876044,4.393437927140993,0.8955792771439413,98148,1.0,1.767524554754045,16,2.140885132223529,0.8341648176245955,-9541.8156656514,-88.36511662707404,0.10448699258083882,98148,False,False
homogeneous,3.0,103,32,53.934153635512,54,0.5144375553587245,3.7649684098011753,0.8538993082222539,81177,1.0,2.13704620766966,16,1.879775879951202,0.6309906706419588,-10399.235550761106,-95.23838478861839,0.1279963635294592,81177,False,False
homogeneous,3.0,103,48,53.934153635512,54,0.7722497575692274,3.367941657060838,0.840836298173852,55870,1.0,3.1050474315374976,26,1.509247786529146,0.3886513567238652,-8923.358395995483,-88.13382103107982,0.14208399867854504,55870,False,False
homogeneous,3.0,103,54,53.934153635512,54,0.8715861344537815,3.1717730497162346,0.8392971360686146,48557,0.9999382169409148,3.5726877690137364,35,1.391307335904246,0.32839296784557415,-8074.634966942831,-85.43990691446112,0.14111718924402655,48554,False,False
homogeneous,3.0,103,64,53.934153635512,54,1.0283550466573501,2.5204492895107418,0.8262308305380879,38756,0.9994323459593353,4.476184332748478,42,1.221022060586444,0.25297075333245644,-6142.2177899697335,-73.15563591544287,0.13147562631201468,38734,False,False
homogeneous,3.0,103,96,53.934153635512,54,1.5327149661569315,1.1001644652837421,0.8202990815997491,18908,0.9704357943727523,9.174899513433468,88,0.7478635173813917,0.11405370024679831,-1456.5755934020876,-33.36208740373236,0.09877699769437909,18349,False,False
homogeneous,3.0,103,128,53.934153635512,54,2.035223670306446,0.5055767210877443,0.7678093754246114,9405,0.8149920255183413,18.44540138224349,176,0.41164690509383384,0.05421937723353416,-200.3447558994658,-12.816567231061107,0.06408363150299745,7665,False,False
homogeneous,3.0,104,1,54.00625825033001,54,0.015569204399371518,7.5664633044860095,0.9728731819951724,169429,1.0,1.0241930248068511,4,5.643570141563222,3.7455959281291413,-262.8909450064429,-15.184516590779838,0.0020178741129872613,169429,False,False
homogeneous,3.0,104,2,54.00625825033001,54,0.03171727716540269,6.251648631464059,0.9728919772904993,165477,1.0,1.048653287163775,4,4.773248476884968,3.0705426623334944,-702.3588411012572,-24.650509883470907,0.005242979451356433,165477,False,False
homogeneous,3.0,104,3,54.00625825033001,54,0.04722558406255346,7.001421174089541,0.9191751356877839,161676,1.0,1.073307108043247,5,4.290652896347469,2.683842339940015,-1229.90924271554,-33.74834875409124,0.008659024581638586,161676,False,False
homogeneous,3.0,104,4,54.00625825033001,54,0.06372433634104878,6.568371380988204,0.9442039847746554,157879,1.0,1.099120212314494,6,3.952600902596741,2.405931952470299,-1803.1472017588999,-40.35812094360486,0.012309987350723861,157879,False,False
homogeneous,3.0,104,5,54.00625825033001,54,0.07927763713080169,6.300099125064831,0.9187558023516389,154184,1.0,1.1254604887666684,6,3.7015349620297773,2.193956675778904,-2318.0586338947105,-44.75505266549393,0.016719802223452374,154184,False,False
homogeneous,3.0,104,6,54.00625825033001,54,0.0939241917502787,6.040782568709777,0.9366992533361507,150652,1.0,1.151846639938401,7,3.5070483352633754,2.02625064359826,-2769.390435466364,-46.93330121662266,0.021135826175786798,150652,False,False
homogeneous,3.0,104,8,54.00625825033001,54,0.1267554434511666,5.782735554612652,0.932306449776714,143650,1.0,1.2079916463626872,8,3.200428939434273,1.7592165460312028,-3794.3929440541306,-54.75987989616811,0.03084156576123387,143650,False,False
homogeneous,3.0,104,10,54.00625825033001,54,0.15806132542037588,5.633246119069847,0.9204963304162681,137015,1.0,1.2664890705397218,9,2.972200070962062,1.5586706080908046,-4851.468690215999,-62.43937892086264,0.041129677578543355,137015,False,False
homogeneous,3.0,104,12,54.00625825033001,54,0.19034265551709909,5.256427684615292,0.9086512898228243,130776,1.0,1.326910136416468,9,2.79462235569928,1.4009229917371484,-5759.837616525128,-68.07157070046947,0.05094876267033088,130776,False,False
homogeneous,3.0,104,16,54.00625825033001,54,0.2561582018338076,4.6270588704435145,0.9070547590588384,118779,1.0,1.46093164616641,10,2.5152456299684065,1.1535798659616758,-7383.88390469741,-77.15009875220923,0.07063604913664812,118779,False,False
homogeneous,3.0,104,20,54.00625825033001,54,0.3203008175338638,4.434989237089717,0.9036261353052863,107896,1.0,1.6082894639282272,12,2.3059022101572975,0.972275587754776,-8663.599678643477,-84.28404169935577,0.0882438294962945,107896,False,False
homogeneous,3.0,104,24,54.00625825033001,54,0.38839197224975225,4.195929263699077,0.8745435856159535,98087,1.0,1.7691233292893045,13,2.139814869447699,0.8329880755372667,-9513.941483049868,-88.97266928445528,0.103478335238398,98087,False,False
homogeneous,3.0,104,32,54.00625825033001,54,0.5147686775612419,4.040820077293187,0.8738610258713605,81247,1.0,2.1358080913756816,18,1.8824147989891937,0.6315006266158412,-10205.000721049058,-93.59545859272879,0.12518244882952728,81247,False,False
homogeneous,3.0,104,48,54.00625825033001,54,0.7713538718632921,3.3546719525152002,0.848073756730047,55824,1.0,3.1084838062482087,27,1.5078811794487397,0.3881258168059535,-8952.52802499997,-88.88847522410158,0.14191031684963584,55824,False,False
homogeneous,3.0,104,54,54.00625825033001,54,0.8633150039277298,3.054337830529522,0.8310872983571416,48779,0.9999179974989237,3.5574325016913018,45,1.3962575519255989,0.3301630912019856,-8015.072982799429,-83.97013290230508,0.14015713494034582,48775,False,False
homogeneous,3.0,104,64,54.00625825033001,54,1.0302171860245515,2.410706932076492,0.8428964077301198,38755,0.9997161656560444,4.477564185266417,49,1.221673818813331,0.252292575906677,-6007.42065184396,-69.73788642325053,0.13124206586659432,38744,False,False
homogeneous,3.0,104,96,54.00625825033001,54,1.5346119649434777,1.0920276638215416,0.823986019000236,18822,0.9699819360323026,9.219424078206353,103,0.747964822062686,0.11336227554716577,-1382.2852053397926,-31.7567839198361,0.097014685653663,18257,False,False
homogeneous,3.0,104,128,54.00625825033001,54,2.0230125523012554,0.49185871310566937,0.760426391248837,9337,0.8125736317875121,18.584984470386633,174,0.3992229179400173,0.052165628243873816,-182.11024464463944,-12.185273589755125,0.0638645809676156,7587,False,False
homogeneous,3.0,105,1,53.8972299318423,54,0.01607409300860178,6.713742850039768,0.9758919731974647,169571,1.0,1.0242789156164673,3,5.637531032160554,3.742135843444169,-282.9214250246613,-17.84927892456288,0.002066010314818234,169571,False,False
homogeneous,3.0,105,2,53.8972299318423,54,0.0317284102060844,6.574016875620027,0.9560669163329882,165640,1.0,1.0485872977541657,4,4.775569365976965,3.0718369728745563,-687.0733560919814,-24.901718462710523,0.005061967946364043,165640,False,False
homogeneous,3.0,105,3,53.8972299318423,54,0.04788662798064009,6.364218317341017,0.957812963917287,161692,1.0,1.0741904361378423,5,4.278951855803411,2.6726873253451613,-1191.07044719836,-32.05816248285024,0.00841028359816498,161692,False,False
homogeneous,3.0,105,4,53.8972299318423,54,0.06446084203364995,5.753160335661889,0.9529641529567573,157815,1.0,1.1005797927953616,5,3.9402127132616425,2.3926410336418256,-1704.8320465043662,-37.373126114602854,0.012074006720656949,157815,False,False
homogeneous,3.0,105,5,53.8972299318423,54,0.07995597390846354,6.283301748549566,0.9169713144238995,154148,1.0,1.1267612943405039,6,3.692667408386038,2.1847969396173017,-2263.356741145252,-43.53159802492225,0.016557437695387867,154148,False,False
homogeneous,3.0,105,6,53.8972299318423,54,0.09592765859542218,5.575820956271739,0.9369747743330683,150505,1.0,1.1540347496760905,6,3.492976275076222,2.0138413347791744,-2797.9514566382177,-47.954568951980484,0.021264047258627405,150505,False,False
homogeneous,3.0,105,8,53.8972299318423,54,0.1275027126655469,4.827297609277787,0.9391928902384212,143563,1.0,1.2098381895056525,6,3.190590626253547,1.7519051944211168,-3922.5947950910313,-56.80812019519544,0.031522480943649955,143563,False,False
homogeneous,3.0,105,10,53.8972299318423,54,0.16025275560623337,5.387869407480276,0.9044663045500749,136854,1.0,1.2691481432767766,8,2.963462271831281,1.550839254558516,-4891.953713133348,-62.54147182416355,0.0415998744552869,136854,False,False
homogeneous,3.0,105,12,53.8972299318423,54,0.19161651338923452,4.747040905174755,0.9164569373619127,130493,1.0,1.331013924118535,8,2.783215087410168,1.3915358384210967,-5889.098578317219,-68.9731385108584,0.052147851673304046,130493,False,False
homogeneous,3.0,105,16,53.8972299318423,54,0.2581374104524256,4.528928206467011,0.9089963991579664,118495,1.0,1.4657833663867674,10,2.5063621733329438,1.146424452584304,-7506.574298348676,-77.82165649428421,0.07190517701918064,118495,False,False
homogeneous,3.0,105,20,53.8972299318423,54,0.3211306106828495,4.544140907626186,0.8831808139612946,107860,1.0,1.6103096606712406,12,2.3031680519641053,0.9702153064918249,-8716.750350875516,-84.2631126118103,0.08938508261037448,107860,False,False
homogeneous,3.0,105,24,53.8972299318423,54,0.3830828425207636,3.8947656666961414,0.8818909446611763,98111,1.0,1.770321370692379,12,2.138354311588552,0.8321085818219218,-9567.037560721368,-89.23968975523546,0.10393484416606125,98111,False,False
homogeneous,3.0,105,32,53.8972299318423,54,0.5120900746858517,3.79846590360426,0.8821215655564171,81250,1.0,2.1376984615384615,18,1.880109491424646,0.630722361972399,-10341.413116324977,-94.48433467269984,0.12666815081497884,81250,False,False
homogeneous,3.0,105,48,53.8972299318423,54,0.7748301345388593,3.276094414405652,0.8532064740213388,55867,0.9999821003454633,3.1089551971646947,31,1.5058161502956207,0.38813007151281753,-9127.806463872237,-91.35525147910548,0.14352162007192293,55866,False,False
homogeneous,3.0,105,54,53.8972299318423,54,0.8711103832296102,3.1261454279707355,0.8456422493255534,48803,1.0,3.558961539249636,30,1.3953305542153682,0.32970057821277,-8018.7046437578665,-84.05125050882918,0.14131422718918357,48803,False,False
homogeneous,3.0,105,64,53.8972299318423,54,1.0328810492989597,2.485636019430977,0.8296812520133064,38730,0.9996127033307514,4.484585592563904,41,1.2191166879330755,0.25205665708660985,-6109.00000625977,-72.3791968523703,0.130265912800487,38715,False,False
homogeneous,3.0,105,96,53.8972299318423,54,1.5467885184708456,1.0949872773583156,0.8119327461498862,18737,0.9687249826546406,9.2697870523563,111,0.7396635263244864,0.11302168040126143,-1478.3970013293276,-34.48988087935037,0.09986409636435034,18151,False,False
homogeneous,3.0,105,128,53.8972299318423,54,2.0543130990415337,0.5091180090501024,0.7581271501989897,9342,0.8103189895097409,18.592164418754013,192,0.41478264884486116,0.054966510773636734,-208.19567453132333,-13.289343228426592,0.0628412089701631,7570,False,False
homogeneous,3.0,106,1,53.983495640188174,54,0.01550534964266407,8.005167717631595,0.963368822298925,169669,1.0,1.0236283587455575,4,5.671476013318115,3.768661176412688,-283.2513830498177,-18.087262864771233,0.0020482284313703136,169669,False,False
homogeneous,3.0,106,2,53.983495640188174,54,0.031290607301346016,7.059785885544626,0.9679561590389354,165733,1.0,1.0479385517669988,5,4.789870211938082,3.0846602100843645,-714.6863933854468,-25.720507608293744,0.005225288879110224,165733,False,False
homogeneous,3.0,106,3,53.983495640188174,54,0.046771939365960705,6.341870759360976,0.9629502049462085,161943,1.0,1.0724637681159421,5,4.303006306813041,2.694627180770068,-1239.0550310174515,-33.845266128248234,0.008715616032743734,161943,False,False
homogeneous,3.0,106,4,53.983495640188174,54,0.06349434415737089,6.255562294021947,0.9647821076589752,158036,1.0,1.0989774481763648,7,3.9548586444867535,2.407243405893639,-1776.6395046090875,-39.387700894629525,0.012199032589786385,158036,False,False
