condition,seed,control,jitter_ms,dt_ms,original_native,control_native,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n
refractory_1.2,106,jitter,80,7,1,7,0.45782659866614356,1.9746314206197135,0.95039853444395,3426,0.9786923525977816,4.224460011675423,170,1.753739268972792,0.39403374604696906,569.684821276428,13.315815260352194,0.011237980288195337,3353
refractory_1.2,106,jitter,80,10,1,7,0.45154419595314166,1.9275922600260453,0.922320745310851,2531,0.9525879099170288,5.718293164757013,182,1.7634660757081146,0.3848942781766935,496.693281135527,13.466107682304767,0.008776398062870672,2411
refractory_1.2,107,none,0,1,1,1,0.0,2.5474414986136393,0.827767332586878,5801,1.0,2.4933632132390966,12,1.7197483752872085,0.5126000319040653,-779.7508813763817,-26.25104326986486,0.11151355990375367,5801
refractory_1.2,107,none,0,10,1,1,2.0727580372250425,1.0149239885186465,0.848050545548043,1012,0.8320158102766798,14.292490118577074,144,1.2258239630234389,0.1612188268089929,214.63003645571033,12.756117081562078,0.04866715359400714,842
refractory_1.2,107,shuffle,0,1,1,54,0.014740440076906645,6.757772861501427,0.9788422729191908,14147,1.0,1.022407577578285,3,5.7420191089624435,3.820516308754697,-19.723115707474165,-4.405866753353588,0.0017872026898154703,14147
refractory_1.2,107,shuffle,0,10,1,54,0.1542157324540744,4.695922634569912,0.930131576013423,11465,1.0,1.261578717836895,7,2.9966422748083925,1.573383903882946,-352.7323473159851,-15.601554044187894,0.03775394272205623,11465
refractory_1.2,107,shuffle,0,54,1,54,0.8880769230769231,2.3449956133451835,0.8788079572250468,4066,1.0,3.55730447614363,28,1.3977492050261429,0.3298833559837526,-655.843145761661,-23.356971060483566,0.1427863585607378,4066
refractory_1.2,107,jitter,4,1,1,1,0.4653419593345656,2.51309799343545,0.9552180308549532,5663,0.9989404909058803,2.554123256224616,40,1.8384784334463067,0.5053915151728701,203.29949901723595,4.235597920777532,0.057139244880045514,5657
refractory_1.2,107,jitter,4,10,1,1,1.588850174216028,1.0155923096064265,0.8476987648888714,1015,0.8325123152709359,14.250246305418719,144,1.2301005059854244,0.1619213156772012,217.57869004476763,12.87667599726204,0.04916876864648223,845
refractory_1.2,107,jitter,20,1,1,2,0.36432637571157495,2.8881336061328278,0.941736229228431,7114,0.999859432105707,2.0331740230531348,33,2.0597320409473863,0.6790415834199064,87.56982972872281,1.9076393336774697,0.054700184720534395,7113
refractory_1.2,107,jitter,20,2,1,2,0.510886715052067,2.0099208033190408,0.9459816068439201,4226,0.9924278277330809,3.4226218646474207,80,1.7117877892262623,0.38530550582221146,567.7988913485975,12.011628135596935,0.026238656939220728,4194
refractory_1.2,107,jitter,20,10,1,2,0.8516687268232386,1.0812746958107058,0.8115235227210738,1227,0.8638956805215974,11.788101059494702,144,1.4555526996446826,0.20823918781914258,389.46042578129106,18.559231121337582,0.06354748707419322,1060
refractory_1.2,107,jitter,80,1,1,7,0.18550664017567708,3.803532048631294,0.972293112749087,10571,1.0,1.3682716866900009,13,2.750669388336904,1.3124827350215051,-154.4676518811575,-4.522552613785781,0.03795252759481593,10571
refractory_1.2,107,jitter,80,7,1,7,0.4675850891410049,1.8345314757642803,0.9311682343929778,3330,0.978978978978979,4.343543543543544,136,1.7222489689848732,0.36807893134355263,634.8362226255563,14.718553943763935,0.008162000245307,3260
refractory_1.2,107,jitter,80,10,1,7,0.5309110629067245,1.664790101332756,0.9340350333068259,2483,0.954893274265002,5.825211437776883,136,1.7018591974873036,0.3401698254382095,580.3374854944157,15.328484247434435,0.008388089698248224,2371
refractory_1.2,108,none,0,1,1,1,0.0,2.969760585032087,0.8351165957986038,6050,1.0,2.399173553719008,13,1.76004784752684,0.5392417395348772,-784.8879764677129,-26.20316042163582,0.10890472984800048,6050
refractory_1.2,108,none,0,10,1,1,2.2314814814814814,1.0059172626349597,0.8991463017468836,1104,0.8478260869565217,13.147644927536232,143,1.1791046153262617,0.155186415022098,205.23718920655404,12.312284429797737,0.03825039352231818,936
refractory_1.2,108,shuffle,0,1,1,53,0.01790299572039943,6.227132089590428,0.9857761195149332,14137,1.0,1.0267383461837731,3,5.520320309942461,3.648043680839139,-20.34686855623051,-3.6689690718730037,0.0020399274399349743,14137
refractory_1.2,108,shuffle,0,10,1,53,0.17022090465716744,4.638918499487666,0.9279458411029299,11341,1.0,1.2798695000440878,7,2.93161098122072,1.5201899753723702,-406.82549445547795,-17.647653841008065,0.042450575784227396,11341
refractory_1.2,108,shuffle,0,53,1,53,0.8531225905936777,2.450192094421299,0.8500655517970596,4142,1.0,3.504345726702076,23,1.4131142064467976,0.3358323928467888,-647.5776639300462,-23.036971103706517,0.13531086680470206,4142
refractory_1.2,108,jitter,4,1,1,2,0.43430576880894933,2.5475019365346925,0.9378360406174321,5922,0.999662276258021,2.451030057413036,39,1.8742562582608056,0.5273922406903637,233.4765983918349,4.586071776685396,0.05329105942724044,5920
refractory_1.2,108,jitter,4,2,1,2,0.5598762704374723,1.6026981535400415,0.9616626206342112,3264,0.9834558823529411,4.446997549019608,63,1.5584991301887623,0.2977407532895271,559.3718976097717,13.78692344329381,0.025242749167210865,3210
refractory_1.2,108,jitter,4,10,1,2,1.865040650406504,1.0066200094988844,0.8991382442763967,1105,0.8479638009049774,13.135746606334841,143,1.1802469489774285,0.15540414324159801,205.92082171719247,12.335427049251244,0.03832165480948879,937
refractory_1.2,108,jitter,20,1,1,3,0.35797665369649806,2.872905868496331,0.9624731810410712,7466,1.0,1.9441467988213232,25,2.11252364075545,0.7222968283364248,74.93931733821161,1.6451331899373118,0.04962975318695373,7466
refractory_1.2,108,jitter,20,3,1,3,0.5115594787725936,1.6948651732531366,0.954959047382364,3272,0.9764669926650367,4.436124694376528,127,1.6764129096664622,0.3446220114205797,629.1353628261426,14.090975853840671,0.013887802311438768,3195
refractory_1.2,108,jitter,20,10,1,3,0.8552774755168662,1.0955957100466518,0.8596459210320424,1347,0.8760207869339273,10.775798069784706,143,1.4281861889174028,0.20451678831208242,405.6916814305555,19.00450450447755,0.05324304701236904,1180
refractory_1.2,108,jitter,80,1,1,7,0.16522613065326633,3.7621948421842655,0.9595034798702604,10913,1.0,1.3300650600201593,13,2.8485916175360284,1.393693350722828,-90.46778140424442,-2.625655798418008,0.03190288428183752,10913
refractory_1.2,108,jitter,80,7,1,7,0.4857448325017819,1.9467947399004135,0.9587913358093035,3759,0.9840383080606544,3.8613993083266824,127,1.7299732713905396,0.3877661827880121,568.8449034072214,12.566732659503044,0.024542307274492692,3699
refractory_1.2,108,jitter,80,10,1,7,0.47719470328592445,1.740728179975847,0.9762910010311945,2794,0.9624194702934861,5.195060844667144,129,1.6996352328821782,0.35150237558558195,563.0304310340397,14.50075260578203,0.005463654438990884,2689
refractory_1.2,109,none,0,1,1,1,0.0,3.042610362851541,0.8065198231085167,5698,1.0,2.5442260442260443,14,1.6956904349455595,0.4993012675265345,-806.4382265249021,-27.255064304853622,0.1126829439837202,5698
refractory_1.2,109,none,0,10,1,1,2.0053475935828877,1.1214297229386478,0.8635058354220398,975,0.8215384615384616,14.868717948717949,173,1.2434980273986103,0.17284344870042795,178.29013375031167,10.872519334661355,0.037499436872953984,801
refractory_1.2,109,shuffle,0,1,1,54,0.015794739851343626,6.44193554600295,0.9805873370566937,14129,1.0,1.0260457215655743,3,5.550174775193314,3.6736140722819757,-23.379123319552924,-4.591324259033319,0.0021497216064505498,14129
refractory_1.2,109,shuffle,0,10,1,54,0.15682744243343125,4.471320844426965,0.90026692609231,11434,1.0,1.2678852545041106,8,2.9768705542539937,1.5545469036181188,-352.8366645751854,-14.988611636149502,0.03822081332060867,11434
refractory_1.2,109,shuffle,0,54,1,54,0.8646441073512252,2.5441522247311354,0.8606379554002703,4104,1.0,3.5324074074074074,25,1.401703774755207,0.3326539044352713,-671.9669767574935,-23.786966573102802,0.142385875958716,4104
refractory_1.2,109,jitter,4,1,1,1,0.4743223965763195,2.541764141329174,0.9380272719764551,5566,0.9996406755300036,2.6045634207689545,39,1.8066806633933172,0.487212882438943,171.80491313016535,3.585102461020084,0.06040738686989561,5564
refractory_1.2,109,jitter,4,10,1,1,1.7324723247232472,1.1215725510750605,0.8633452394400348,976,0.8217213114754098,14.853483606557377,173,1.2450509554880096,0.1731139347197101,179.2404852427597,10.914931012569808,0.03764297716092746,802
refractory_1.2,109,jitter,20,1,1,2,0.37576929839985934,2.8696207070025843,0.9562502732262906,6996,1.0,2.072184105202973,28,2.0373222806401845,0.6589053513531495,114.94025815513007,2.3936092033263665,0.05191206495610978,6996
refractory_1.2,109,jitter,20,2,1,2,0.466794380587484,1.948710082662441,0.9530395024814566,4201,0.9919066888835991,3.450845036895977,58,1.719429420084543,0.3818540552331803,644.4506287731444,13.437460049002036,0.017125308713547893,4167
refractory_1.2,109,jitter,20,10,1,2,0.7843137254901961,1.164897039979073,0.8739405358640324,1198,0.8555926544240401,12.101001669449081,173,1.5109839243792944,0.22814121455379188,372.2445299206837,17.6401388568514,0.06450626297092044,1025
refractory_1.2,109,jitter,80,1,1,6,0.1973287376130978,3.654931789816993,0.9611007053619209,10313,1.0,1.4057015417434306,12,2.6862245603621187,1.242674004706143,-80.150137750618,-2.3296646001096586,0.036502016532549364,10313
refractory_1.2,109,jitter,80,6,1,6,0.45036496350364963,1.9921470025188777,0.9486732704218981,3696,0.9840367965367965,3.922348484848485,150,1.7518774200254281,0.40054696585567984,550.0952876881393,12.429413980079582,0.017108051437301874,3637
refractory_1.2,109,jitter,80,10,1,6,0.5042492917847026,1.7076571816710333,0.9714546461434721,2400,0.9508333333333333,6.040416666666666,172,1.7309576270631784,0.3617233874470216,510.5083055094617,13.583431138995033,0.004099474991704488,2282
refractory_1.2,110,none,0,1,1,1,0.0,3.118265432059726,0.8253513971848581,5921,1.0,2.4539773686877218,16,1.7436489069138954,0.523406035460334,-725.5964393696902,-23.962208103568887,0.10449139723712819,5921
refractory_1.2,110,none,0,10,1,1,2.0859504132231406,1.046762897121475,0.7687622400125753,1048,0.8435114503816794,13.864503816793894,135,1.2095044483193629,0.1578507480915604,219.8008063345628,13.182184546707132,0.05480079782763503,884
refractory_1.2,110,shuffle,0,1,1,54,0.015852795470629864,6.7643403343139905,0.9793869906984409,14216,1.0,1.0220877884074282,3,5.760822036247037,3.8345777706560824,-19.152811900218886,-4.281644055058918,0.0017399620935638627,14216
refractory_1.2,110,shuffle,0,10,1,54,0.16268033409263477,4.723380576037266,0.9277724389936072,11408,1.0,1.2736676016830295,7,2.952322985828401,1.5377416554889534,-393.75975461118026,-17.37132338339037,0.040871999265322256,11408
refractory_1.2,110,shuffle,0,54,1,54,0.8731199382954107,2.5423797491747933,0.8780101417448108,4089,1.0,3.55343604793348,28,1.396638118505157,0.33031083367484704,-671.4518516455736,-23.695598365552012,0.1379477412461898,4089
refractory_1.2,110,jitter,4,1,1,2,0.4676516677859861,2.4938577862124114,0.9598158355968236,5808,1.0,2.5017217630853996,29,1.8510331340662045,0.5103651182620006,245.76633101717212,4.919965370849845,0.05399249922026994,5808
refractory_1.2,110,jitter,4,2,1,2,0.5806159420289855,1.5818029449415196,0.9707440508525478,3139,0.9799299139853457,4.628862695125836,97,1.5686178726822337,0.29927891251390604,565.199494537592,13.995318050426457,0.022872274654061553,3076
refractory_1.2,110,jitter,4,10,1,2,1.5496575342465753,1.046727636631661,0.7685487880070911,1049,0.8436606291706387,13.851286939942803,135,1.2110409476097583,0.15808333601261304,220.9394986994083,13.231258388924882,0.05497487411878066,885
refractory_1.2,110,jitter,20,1,1,2,0.3616056432650319,2.7894669383180393,0.9622531210397334,7268,1.0,1.9991744634012107,22,2.0825083812384033,0.6935601907751374,122.41114167267804,2.7518181977893317,0.0466492611730468,7268
refractory_1.2,110,jitter,20,2,1,2,0.4564762189650015,2.0249559934363592,0.9610949080541878,4413,0.9918422841604351,3.2925447541355086,97,1.7634815320833024,0.4082399149573377,647.659097693443,13.098068683919639,0.020006117969315174,4377
refractory_1.2,110,jitter,20,10,1,2,0.7790697674418605,1.0697920386836073,0.7848153206605257,1279,0.8733385457388585,11.360437842064112,135,1.462202396981871,0.20705950573809156,427.12394736189344,20.15050343221549,0.07081948401280752,1117
refractory_1.2,110,jitter,80,1,1,7,0.1762041992589543,3.6708177749799145,0.9789199696488974,10698,1.0,1.3581977939801833,14,2.7871156750996438,1.3328286174735724,-61.78291732261141,-1.7130609285584795,0.03286541546784949,10698
refractory_1.2,110,jitter,80,7,1,7,0.475864690231851,1.9717695976343146,0.953972989837332,3484,0.981630309988519,4.170493685419059,123,1.7374415218574182,0.3861715264903399,574.2950840297298,13.483075878129004,0.011939146620578933,3420
refractory_1.2,110,jitter,80,10,1,7,0.48770277341705914,1.7229778917784322,0.9467214009133149,2604,0.9589093701996928,5.5798771121351765,134,1.718199270548828,0.35196992562655605,582.8041734730679,15.447810721152424,0.009243879855684978,2497
refractory_1.2,111,none,0,1,1,1,0.0,2.8453309688895136,0.8269482097614823,5951,1.0,2.4133759032095448,13,1.7595444751234606,0.5350445164836013,-730.6359612793638,-24.03459192563453,0.10506288684964665,5951
refractory_1.2,111,none,0,10,1,1,2.0356589147286823,1.146427137785103,0.8975469839729094,1082,0.8428835489833642,13.273567467652496,147,1.2457861665141596,0.1776475138156554,184.69444638948409,10.475822343447403,0.025025362845409127,912
refractory_1.2,111,shuffle,0,1,1,54,0.014551971326164875,7.063820162238034,0.983879258709631,14051,1.0,1.0221336559675467,4,5.758958675430284,3.8325481964910306,-18.219869515658132,-3.397303274972302,0.0018102192456125321,14051
refractory_1.2,111,shuffle,0,10,1,54,0.16391263057929725,4.860447578227037,0.9348922265561379,11365,1.0,1.2637043554773426,7,2.974151818809778,1.5669740413535984,-440.5760734259071,-20.054299858212836,0.04324894298574922,11365
refractory_1.2,111,shuffle,0,54,1,54,0.844311377245509,2.2541045031073934,0.8724848292004856,4033,1.0,3.5611207537813043,22,1.397437979287906,0.3294627124465951,-647.2910316469167,-23.346481694860252,0.13804444004001498,4033
refractory_1.2,111,jitter,4,1,1,2,0.4307208623399955,2.6068000928979345,0.9291062995074924,5838,0.9998287084618019,2.460089071599863,31,1.870523986950916,0.523063705304863,249.97105721268917,4.871373006444613,0.05672548755159723,5837
refractory_1.2,111,jitter,4,2,1,2,0.5619946091644205,1.6225891020502958,0.9778733522770735,3164,0.9791403286978508,4.539190897597977,61,1.5713185325213193,0.3036356727241104,537.2460447358319,13.489029715781399,0.022887954759632456,3098
refractory_1.2,111,jitter,4,10,1,2,1.5016666666666667,1.1475060593323871,0.8982561431888698,1085,0.8433179723502304,13.236866359447005,147,1.250169114676,0.17837266819620712,187.863884177358,10.599558409255533,0.025587423990118152,915
refractory_1.2,111,jitter,20,1,1,2,0.34862080425390496,2.9852017742917556,0.9390624625677771,7302,1.0,1.966858394960285,22,2.103063270870008,0.7101407693587134,118.67159985634761,2.544648098545837,0.0520220761927872,7302
refractory_1.2,111,jitter,20,2,1,2,0.4444444444444444,2.034464216811808,0.9754594592383169,4546,0.993620765508139,3.159260888693357,72,1.7802065513013172,0.4208517569028135,632.9735774771509,12.488144205790631,0.024125085378069122,4517
refractory_1.2,111,jitter,20,10,1,2,0.8105726872246696,1.2115127048167942,0.8925056744503446,1313,0.8705255140898706,10.938309215536938,144,1.4951897993938328,0.2310968347846571,374.86664707131695,16.65613463717797,0.047415336371079086,1143
refractory_1.2,111,jitter,80,1,1,7,0.17691012418438223,3.7559600010177663,0.9474406455361519,10519,1.0,1.3653389105428273,17,2.7748565295562297,1.3183325181054166,-38.76170567448437,-1.0256876745860435,0.03262485061008802,10519
refractory_1.2,111,jitter,80,7,1,7,0.4675665541807274,1.845295295748337,0.9594314437459242,3541,0.9839028523016097,4.055916407794409,130,1.746338927978341,0.3818707827682468,665.1844854239685,14.603152534599596,0.009187144928386681,3484
refractory_1.2,111,jitter,80,10,1,7,0.4603413654618474,1.699635647140703,0.9515070978877671,2663,0.9594442358242583,5.393165602703718,147,1.7537026892770964,0.3639829227442507,633.9462580641614,16.102963305821334,0.009441289977097811,2555
refractory_1.2,112,none,0,1,1,1,0.0,3.139431832408351,0.8314648262882717,5886,1.0,2.4580360176690452,15,1.7313011754554761,0.5222710147732643,-806.6801861300976,-27.134676515141685,0.11196965220164845,5886
refractory_1.2,112,none,0,10,1,1,2.3694581280788176,1.102067447174561,0.8565855750009628,1030,0.8339805825242719,14.046601941747573,166,1.2373674958206333,0.1701016317536138,195.2039313296116,11.539181888236172,0.03495146130224036,859
refractory_1.2,112,shuffle,0,1,1,54,0.01566951566951567,6.38750332187406,0.9876450898703091,14139,1.0,1.0232689723459933,3,5.699236899937935,3.7836368423066142,-15.110268760444427,-2.8969767495046232,0.0016211949393820646,14139
refractory_1.2,112,shuffle,0,10,1,54,0.1649612699627044,4.669566264431072,0.9376592199144392,11317,1.0,1.2784306795087037,8,2.9378148971807203,1.5242194513147087,-393.7813776637653,-16.805671646972097,0.041333104198053805,11317
